sensor_id,is_sensor_unknown,timestamp,timestamp_tz,is_timestamp_missing,reported_temperature,reported_temperature_unit,temperature_c,reported_rainfall,reported_rainfall_unit,is_rainfall_negative_flag,rainfall_mm,humidity_percent
UNKNOWN,True,2026-02-09 13:33:36,IST,False,18.6,Celsius,18.6,16.4,Millimeter,False,16.4,
SEN014,False,2026-05-03 20:32:17,UTC,False,36.8,Celsius,36.8,18.3,Millimeter,False,18.3,74.0
SEN002,False,2026-07-22 23:37:32,IST,False,73.4,Fahrenheit,23.0,0.88,Inch,False,22.35,88.0
SEN046,False,2026-04-15 14:14:58,IST,False,28.5,Celsius,28.5,30.1,Millimeter,False,30.1,68.0
SEN003,False,2026-08-28 06:23:11,IST,False,27.9,Celsius,27.9,6.4,Millimeter,True,6.4,40.0
SEN016,False,2026-01-25 13:54:00,unspecified,False,16.8,Celsius,16.8,12.2,Millimeter,False,12.2,54.0
SEN011,False,2026-08-10 01:56:45,UTC,False,24.3,Celsius,24.3,,,False,,67.0
UNKNOWN,True,2026-05-24 22:31:24,IST,False,18.9,Celsius,18.9,31.4,Millimeter,True,31.4,75.0
SEN012,False,2026-02-28 00:24:24,UTC,False,99.5,Fahrenheit,37.5,11.6,Millimeter,False,11.6,38.0
SEN024,False,2026-08-31 13:37:30,UTC,False,97.0,Fahrenheit,36.11,1.45,Inch,False,36.83,94.0
SEN001,False,2026-05-24 05:53:13,UTC,False,31.0,Celsius,31.0,1.89,Inch,False,48.01,64.0
SEN004,False,2026-07-26 16:32:42,IST,False,75.7,Fahrenheit,24.28,37.7,Millimeter,False,37.7,59.0
SEN007,False,,unspecified,True,34.3,Celsius,34.3,,,False,,
SEN025,False,2026-02-13 00:01:15,UTC,False,28.8,Celsius,28.8,31.8,Millimeter,False,31.8,47.0
SEN035,False,2026-01-27 09:50:00,unspecified,False,63.5,Fahrenheit,17.5,8.4,Millimeter,False,8.4,48.0
SEN006,False,2026-07-20 05:21:57,IST,False,96.4,Fahrenheit,35.78,0.1,Inch,False,2.54,74.0
SEN040,False,,unspecified,True,21.1,Celsius,21.1,47.2,Millimeter,False,47.2,37.0
SEN024,False,2026-03-01 23:10:36,IST,False,36.3,Celsius,36.3,25.3,Millimeter,False,25.3,81.0
SEN023,False,2026-05-23 00:59:58,UTC,False,61.2,Fahrenheit,16.22,6.3,Millimeter,True,6.3,61.0
SEN041,False,2026-01-11 04:17:05,UTC,False,74.5,Fahrenheit,23.61,41.3,Millimeter,False,41.3,65.0
SEN019,False,2026-05-28 22:02:18,UTC,False,22.4,Celsius,22.4,0.2,Millimeter,False,0.2,83.0
SEN016,False,2026-04-24 07:56:00,unspecified,False,39.1,Celsius,39.1,28.9,Millimeter,False,28.9,
SEN046,False,2026-06-24 15:05:47,IST,False,40.0,Celsius,40.0,31.3,Millimeter,False,31.3,61.0
SEN021,False,2026-08-02 00:27:55,UTC,False,27.3,Celsius,27.3,28.7,Millimeter,False,28.7,47.0
SEN046,False,2026-02-20 13:56:10,UTC,False,25.3,Celsius,25.3,0.2,Inch,False,5.08,93.0
SEN024,False,2026-06-26 02:48:32,UTC,False,18.8,Celsius,18.8,,,False,,33.0
SEN044,False,,unspecified,True,33.2,Celsius,33.2,44.8,Millimeter,False,44.8,66.0
SEN028,False,2026-03-11 01:11:01,unspecified,False,98.1,Fahrenheit,36.72,1.27,Inch,False,32.26,41.0
SEN003,False,2026-07-11 19:56:22,UTC,False,38.1,Celsius,38.1,43.7,Millimeter,False,43.7,58.0
SEN013,False,2026-02-24 02:39:52,UTC,False,81.3,Fahrenheit,27.39,20.1,Millimeter,False,20.1,39.0
SEN042,False,,unspecified,True,20.2,Celsius,20.2,7.6,Millimeter,False,7.6,68.0
SEN046,False,2026-06-11 17:53:55,UTC,False,35.7,Celsius,35.7,0.16,Inch,False,4.06,91.0
SEN030,False,2026-03-09 17:04:00,unspecified,False,102.6,Fahrenheit,39.22,9.1,Millimeter,False,9.1,54.0
SEN019,False,2026-05-14 07:31:13,IST,False,69.6,Fahrenheit,20.89,33.9,Millimeter,False,33.9,90.0
SEN044,False,2026-05-08 00:22:05,IST,False,34.9,Celsius,34.9,20.6,Millimeter,False,20.6,
UNKNOWN,True,2026-08-26 14:51:59,UTC,False,32.9,Celsius,32.9,7.5,Millimeter,True,7.5,56.0
SEN046,False,2026-01-24 02:18:48,unspecified,False,59.9,Fahrenheit,15.5,3.6,Millimeter,False,3.6,51.0
SEN007,False,2026-02-09 14:26:59,UTC,False,62.2,Fahrenheit,16.78,45.7,Millimeter,True,45.7,37.0
SEN033,False,2026-07-06 02:34:38,UTC,False,98.1,Fahrenheit,36.72,0.76,Inch,False,19.3,
SEN001,False,2026-02-24 01:53:00,unspecified,False,34.7,Celsius,34.7,38.9,Millimeter,False,38.9,76.0
SEN004,False,2026-08-13 19:34:20,IST,False,32.6,Celsius,32.6,2.1,Millimeter,False,2.1,49.0
SEN003,False,2026-05-11 08:49:35,UTC,False,15.3,Celsius,15.3,21.2,Millimeter,False,21.2,44.0
SEN033,False,2026-04-23 06:58:15,IST,False,33.6,Celsius,33.6,44.6,Millimeter,False,44.6,54.0
SEN046,False,2026-08-15 05:12:00,IST,False,21.9,Celsius,21.9,0.73,Inch,False,18.54,53.0
SEN003,False,2026-03-18 12:04:01,IST,False,77.5,Fahrenheit,25.28,31.3,Millimeter,True,31.3,
SEN017,False,2026-05-30 07:31:54,IST,False,33.0,Celsius,33.0,0.42,Inch,False,10.67,86.0
SEN048,False,2026-04-04 19:12:32,IST,False,37.4,Celsius,37.4,9.5,Millimeter,False,9.5,40.0
SEN007,False,2026-01-18 18:19:34,unspecified,False,33.6,Celsius,33.6,1.7,Millimeter,False,1.7,40.0
SEN031,False,2026-08-30 15:48:10,IST,False,91.2,Fahrenheit,32.89,14.7,Millimeter,True,14.7,63.0
SEN023,False,2026-01-13 02:50:34,UTC,False,84.7,Fahrenheit,29.28,46.9,Millimeter,False,46.9,55.0
UNKNOWN,True,2026-05-05 20:29:07,IST,False,30.0,Celsius,30.0,44.8,Millimeter,False,44.8,42.0
SEN015,False,2026-05-21 17:26:14,IST,False,38.1,Celsius,38.1,,,False,,49.0
SEN045,False,2026-03-31 11:56:10,UTC,False,32.4,Celsius,32.4,1.12,Inch,False,28.45,
SEN032,False,2026-04-04 06:17:19,UTC,False,35.5,Celsius,35.5,1.37,Inch,False,34.8,68.0
SEN005,False,2026-08-09 20:50:31,IST,False,24.8,Celsius,24.8,,,False,,58.0
SEN017,False,2026-02-17 21:32:31,IST,False,87.4,Fahrenheit,30.78,0.1,Inch,False,2.54,30.0
SEN040,False,2026-09-05 00:52:10,UTC,False,31.8,Celsius,31.8,8.2,Millimeter,False,8.2,86.0
SEN023,False,2026-01-25 13:53:59,IST,False,82.6,Fahrenheit,28.11,0.54,Inch,False,13.72,83.0
SEN004,False,2026-07-09 13:04:20,UTC,False,16.7,Celsius,16.7,,,False,,78.0
SEN014,False,2026-07-15 06:28:50,UTC,False,25.1,Celsius,25.1,18.1,Millimeter,False,18.1,46.0
SEN013,False,2026-02-08 06:37:19,UTC,False,32.1,Celsius,32.1,0.09,Inch,False,2.29,60.0
SEN047,False,2026-05-30 05:02:49,UTC,False,38.7,Celsius,38.7,9.3,Millimeter,False,9.3,47.0
SEN036,False,2026-03-22 17:19:37,UTC,False,18.1,Celsius,18.1,0.03,Inch,False,0.76,63.0
SEN032,False,2026-01-10 08:01:27,unspecified,False,74.8,Fahrenheit,23.78,10.7,Millimeter,False,10.7,80.0
SEN036,False,,unspecified,True,23.0,Celsius,23.0,15.5,Millimeter,False,15.5,36.0
SEN035,False,2026-05-10 18:13:10,UTC,False,26.4,Celsius,26.4,13.4,Millimeter,True,13.4,46.0
SEN017,False,2026-08-06 22:11:36,unspecified,False,30.8,Celsius,30.8,42.2,Millimeter,False,42.2,89.0
SEN022,False,,unspecified,True,39.7,Celsius,39.7,45.4,Millimeter,False,45.4,69.0
SEN019,False,2026-09-07 07:09:50,UTC,False,28.1,Celsius,28.1,38.6,Millimeter,False,38.6,79.0
SEN007,False,2026-02-25 07:09:20,IST,False,63.9,Fahrenheit,17.72,0.57,Inch,False,14.48,57.0
SEN031,False,2026-03-31 04:59:59,IST,False,23.6,Celsius,23.6,19.2,Millimeter,False,19.2,68.0
SEN033,False,2026-03-24 12:11:34,UTC,False,60.1,Fahrenheit,15.61,45.4,Millimeter,False,45.4,36.0
SEN016,False,2026-08-09 13:28:02,UTC,False,100.0,Fahrenheit,37.78,1.4,Millimeter,False,1.4,
SEN039,False,2026-08-29 19:36:11,UTC,False,20.4,Celsius,20.4,16.6,Millimeter,False,16.6,
SEN007,False,2026-09-04 12:11:31,IST,False,94.6,Fahrenheit,34.78,6.6,Millimeter,False,6.6,40.0
UNKNOWN,True,2026-03-17 09:00:25,UTC,False,72.9,Fahrenheit,22.72,16.6,Millimeter,False,16.6,51.0
SEN037,False,2026-06-04 20:06:29,IST,False,33.8,Celsius,33.8,8.1,Millimeter,False,8.1,70.0
SEN025,False,2026-01-30 08:00:21,unspecified,False,83.7,Fahrenheit,28.72,22.3,Millimeter,False,22.3,
SEN048,False,2026-08-21 11:46:05,IST,False,36.4,Celsius,36.4,49.2,Millimeter,False,49.2,47.0
SEN048,False,2026-01-10 16:40:55,IST,False,26.4,Celsius,26.4,18.7,Millimeter,False,18.7,69.0
SEN048,False,2026-03-20 03:53:06,UTC,False,33.6,Celsius,33.6,7.2,Millimeter,False,7.2,35.0
SEN034,False,2026-04-12 16:43:02,UTC,False,67.1,Fahrenheit,19.5,13.6,Millimeter,True,13.6,75.0
SEN008,False,2026-06-02 16:36:46,UTC,False,30.5,Celsius,30.5,21.3,Millimeter,False,21.3,82.0
SEN002,False,2026-03-15 05:56:46,IST,False,15.5,Celsius,15.5,30.8,Millimeter,True,30.8,81.0
SEN007,False,2026-06-02 05:57:39,UTC,False,40.0,Celsius,40.0,14.4,Millimeter,False,14.4,64.0
SEN049,False,2026-02-22 09:45:33,IST,False,101.3,Fahrenheit,38.5,10.7,Millimeter,False,10.7,56.0
SEN028,False,2026-07-10 16:19:33,UTC,False,27.0,Celsius,27.0,1.28,Inch,False,32.51,48.0
SEN023,False,2026-03-31 18:37:16,UTC,False,64.9,Fahrenheit,18.28,40.4,Millimeter,False,40.4,36.0
SEN008,False,2026-01-18 13:38:31,UTC,False,18.3,Celsius,18.3,37.8,Millimeter,False,37.8,
SEN046,False,2026-02-14 02:14:11,IST,False,17.2,Celsius,17.2,7.9,Millimeter,True,7.9,89.0
SEN023,False,2026-07-10 05:01:59,IST,False,25.0,Celsius,25.0,49.0,Millimeter,False,49.0,84.0
SEN007,False,2026-06-19 05:51:21,UTC,False,72.5,Fahrenheit,22.5,5.4,Millimeter,False,5.4,70.0
SEN028,False,2026-05-01 04:45:01,IST,False,82.6,Fahrenheit,28.11,45.4,Millimeter,False,45.4,45.0
SEN031,False,2026-01-19 22:08:37,UTC,False,18.3,Celsius,18.3,0.98,Inch,False,24.89,88.0
SEN041,False,2026-05-04 16:46:12,IST,False,31.6,Celsius,31.6,1.46,Inch,False,37.08,77.0
SEN010,False,,unspecified,True,35.5,Celsius,35.5,0.52,Inch,False,13.21,52.0
SEN006,False,2026-03-20 20:59:52,IST,False,30.2,Celsius,30.2,0.69,Inch,False,17.53,79.0
SEN021,False,2026-06-07 00:14:42,UTC,False,95.9,Fahrenheit,35.5,32.0,Millimeter,False,32.0,
SEN005,False,,unspecified,True,86.4,Fahrenheit,30.22,1.83,Inch,False,46.48,47.0
SEN002,False,2026-05-07 06:36:08,IST,False,19.3,Celsius,19.3,0.23,Inch,False,5.84,88.0
SEN030,False,2026-07-28 16:58:00,unspecified,False,92.7,Fahrenheit,33.72,49.0,Millimeter,False,49.0,55.0
SEN032,False,,unspecified,True,61.5,Fahrenheit,16.39,28.0,Millimeter,False,28.0,58.0
SEN006,False,2026-03-22 02:12:46,IST,False,33.5,Celsius,33.5,1.74,Inch,False,44.2,71.0
SEN046,False,2026-05-29 12:54:02,unspecified,False,15.4,Celsius,15.4,0.85,Inch,False,21.59,53.0
SEN017,False,2026-09-04 08:19:28,UTC,False,77.9,Fahrenheit,25.5,45.9,Millimeter,False,45.9,46.0
SEN007,False,2026-01-08 13:00:45,IST,False,23.4,Celsius,23.4,0.08,Inch,False,2.03,72.0
SEN048,False,2026-08-13 10:09:38,IST,False,89.6,Fahrenheit,32.0,5.5,Millimeter,False,5.5,43.0
SEN017,False,,unspecified,True,25.3,Celsius,25.3,1.23,Inch,False,31.24,44.0
SEN001,False,2026-09-02 07:51:28,IST,False,29.6,Celsius,29.6,21.8,Millimeter,False,21.8,46.0
SEN044,False,2026-08-14 11:40:47,UTC,False,21.3,Celsius,21.3,1.9,Millimeter,False,1.9,39.0
UNKNOWN,True,2026-04-03 14:56:00,unspecified,False,19.3,Celsius,19.3,1.0,Millimeter,False,1.0,40.0
SEN032,False,2026-02-07 23:39:34,UTC,False,90.1,Fahrenheit,32.28,0.59,Inch,False,14.99,82.0
SEN048,False,,unspecified,True,27.9,Celsius,27.9,0.69,Inch,False,17.53,54.0
SEN027,False,2026-06-21 19:03:01,UTC,False,20.7,Celsius,20.7,35.2,Millimeter,False,35.2,
SEN006,False,2026-03-12 15:10:18,IST,False,31.2,Celsius,31.2,0.88,Inch,False,22.35,52.0
SEN007,False,,unspecified,True,17.4,Celsius,17.4,8.0,Millimeter,False,8.0,64.0
SEN013,False,2026-06-02 03:52:56,IST,False,96.6,Fahrenheit,35.89,18.8,Millimeter,False,18.8,70.0
SEN003,False,2026-06-08 02:27:33,IST,False,23.7,Celsius,23.7,1.8,Inch,False,45.72,66.0
SEN019,False,2026-03-24 03:21:37,IST,False,23.8,Celsius,23.8,13.3,Millimeter,False,13.3,82.0
SEN016,False,2026-01-11 01:39:00,unspecified,False,29.5,Celsius,29.5,20.4,Millimeter,False,20.4,51.0
SEN033,False,2026-07-09 18:43:24,UTC,False,67.8,Fahrenheit,19.89,,,False,,83.0
SEN002,False,2026-01-05 00:05:57,IST,False,91.2,Fahrenheit,32.89,30.7,Millimeter,False,30.7,38.0
SEN043,False,2026-06-09 15:47:17,IST,False,68.9,Fahrenheit,20.5,21.5,Millimeter,False,21.5,66.0
SEN002,False,2026-05-19 07:06:24,UTC,False,81.0,Fahrenheit,27.22,37.8,Millimeter,False,37.8,62.0
SEN045,False,2026-07-21 16:25:07,UTC,False,22.8,Celsius,22.8,,,False,,
SEN029,False,2026-01-03 21:54:06,IST,False,15.1,Celsius,15.1,0.35,Inch,False,8.89,48.0
SEN029,False,2026-01-25 22:06:23,IST,False,36.5,Celsius,36.5,10.9,Millimeter,False,10.9,
UNKNOWN,True,2026-08-07 03:25:18,UTC,False,77.9,Fahrenheit,25.5,1.47,Inch,False,37.34,44.0
SEN018,False,2026-06-29 03:01:14,UTC,False,39.4,Celsius,39.4,30.3,Millimeter,False,30.3,90.0
SEN021,False,2026-03-07 13:47:01,UTC,False,60.1,Fahrenheit,15.61,11.3,Millimeter,False,11.3,84.0
SEN033,False,2026-04-09 12:22:00,unspecified,False,76.3,Fahrenheit,24.61,49.4,Millimeter,True,49.4,83.0
SEN020,False,2026-07-03 13:55:02,IST,False,19.6,Celsius,19.6,,,False,,45.0
SEN044,False,2026-05-10 09:16:40,UTC,False,34.2,Celsius,34.2,1.78,Inch,False,45.21,42.0
SEN040,False,,unspecified,True,86.7,Fahrenheit,30.39,37.0,Millimeter,False,37.0,67.0
SEN023,False,2026-05-10 04:05:00,UTC,False,99.7,Fahrenheit,37.61,42.7,Millimeter,False,42.7,87.0
SEN008,False,2026-02-18 13:24:00,unspecified,False,79.2,Fahrenheit,26.22,10.7,Millimeter,True,10.7,52.0
SEN016,False,2026-05-26 11:00:49,IST,False,70.7,Fahrenheit,21.5,30.3,Millimeter,False,30.3,78.0
SEN029,False,2026-08-19 19:54:44,IST,False,94.1,Fahrenheit,34.5,36.5,Millimeter,False,36.5,42.0
SEN002,False,2026-02-12 01:34:25,UTC,False,30.4,Celsius,30.4,1.93,Inch,False,49.02,39.0
SEN024,False,2026-01-10 07:10:07,UTC,False,22.8,Celsius,22.8,22.7,Millimeter,True,22.7,61.0
SEN005,False,2026-02-14 21:21:43,IST,False,19.5,Celsius,19.5,22.5,Millimeter,False,22.5,67.0
SEN018,False,2026-06-24 01:58:27,IST,False,23.3,Celsius,23.3,48.6,Millimeter,True,48.6,72.0
UNKNOWN,True,2026-07-14 13:30:03,IST,False,16.0,Celsius,16.0,1.72,Inch,False,43.69,43.0
SEN049,False,2026-01-27 01:53:00,unspecified,False,61.7,Fahrenheit,16.5,17.7,Millimeter,False,17.7,55.0
SEN048,False,2026-05-10 17:44:10,IST,False,38.3,Celsius,38.3,,,False,,55.0
SEN016,False,2026-03-12 22:49:47,UTC,False,61.3,Fahrenheit,16.28,,,False,,47.0
SEN028,False,2026-03-21 00:27:23,UTC,False,95.9,Fahrenheit,35.5,6.1,Millimeter,False,6.1,83.0
SEN018,False,2026-08-05 06:08:35,IST,False,96.1,Fahrenheit,35.61,1.03,Inch,False,26.16,56.0
SEN049,False,2026-08-27 11:51:48,IST,False,101.7,Fahrenheit,38.72,28.5,Millimeter,False,28.5,51.0
SEN029,False,2026-02-02 22:49:11,UTC,False,20.3,Celsius,20.3,29.9,Millimeter,False,29.9,70.0
SEN032,False,2026-07-25 18:31:16,unspecified,False,31.2,Celsius,31.2,1.56,Inch,False,39.62,40.0
SEN009,False,2026-06-01 20:39:01,IST,False,60.6,Fahrenheit,15.89,0.88,Inch,False,22.35,52.0
SEN034,False,2026-04-22 13:07:07,IST,False,32.4,Celsius,32.4,20.9,Millimeter,False,20.9,44.0
SEN049,False,2026-05-01 08:23:52,UTC,False,69.4,Fahrenheit,20.78,0.55,Inch,False,13.97,72.0
SEN005,False,2026-03-02 02:41:58,IST,False,82.8,Fahrenheit,28.22,1.7,Inch,False,43.18,81.0
SEN002,False,2026-03-26 13:26:03,UTC,False,35.9,Celsius,35.9,,,False,,51.0
SEN033,False,2026-01-20 03:43:26,UTC,False,18.0,Celsius,18.0,1.72,Inch,False,43.69,53.0
SEN014,False,2026-09-09 00:34:54,IST,False,22.2,Celsius,22.2,,,False,,38.0
SEN035,False,2026-02-08 19:18:47,UTC,False,88.3,Fahrenheit,31.28,18.3,Millimeter,False,18.3,88.0
SEN029,False,2026-06-08 02:50:16,UTC,False,30.8,Celsius,30.8,27.8,Millimeter,False,27.8,35.0
SEN012,False,,unspecified,True,91.8,Fahrenheit,33.22,45.0,Millimeter,False,45.0,31.0
SEN037,False,2026-05-13 09:28:49,IST,False,35.9,Celsius,35.9,15.3,Millimeter,False,15.3,
SEN005,False,2026-03-21 16:57:38,IST,False,101.1,Fahrenheit,38.39,0.4,Millimeter,True,0.4,
SEN014,False,2026-08-06 07:28:14,UTC,False,71.4,Fahrenheit,21.89,27.2,Millimeter,False,27.2,48.0
SEN029,False,2026-06-24 05:16:18,IST,False,87.6,Fahrenheit,30.89,11.1,Millimeter,False,11.1,45.0
SEN007,False,2026-09-01 13:07:20,IST,False,20.1,Celsius,20.1,29.4,Millimeter,False,29.4,41.0
SEN048,False,2026-02-17 13:43:38,IST,False,90.1,Fahrenheit,32.28,47.4,Millimeter,False,47.4,55.0
SEN040,False,2026-07-23 16:42:17,UTC,False,31.9,Celsius,31.9,3.0,Millimeter,False,3.0,60.0
SEN045,False,2026-08-19 20:30:51,UTC,False,24.0,Celsius,24.0,0.6,Inch,False,15.24,86.0
SEN034,False,2026-03-05 18:56:01,IST,False,38.5,Celsius,38.5,16.4,Millimeter,False,16.4,81.0
SEN009,False,,unspecified,True,20.1,Celsius,20.1,8.3,Millimeter,False,8.3,83.0
SEN004,False,,unspecified,True,90.9,Fahrenheit,32.72,1.92,Inch,False,48.77,61.0
SEN017,False,,unspecified,True,100.8,Fahrenheit,38.22,2.7,Millimeter,False,2.7,59.0
SEN029,False,,unspecified,True,34.8,Celsius,34.8,1.97,Inch,False,50.04,54.0
SEN016,False,2026-02-22 20:29:37,IST,False,27.5,Celsius,27.5,44.3,Millimeter,True,44.3,73.0
SEN018,False,2026-07-03 02:43:49,UTC,False,70.7,Fahrenheit,21.5,23.1,Millimeter,False,23.1,40.0
SEN017,False,2026-09-09 11:55:25,unspecified,False,38.7,Celsius,38.7,6.5,Millimeter,False,6.5,88.0
SEN033,False,2026-01-11 08:04:53,IST,False,31.5,Celsius,31.5,16.2,Millimeter,False,16.2,81.0
SEN027,False,2026-06-14 19:40:17,IST,False,32.6,Celsius,32.6,24.1,Millimeter,False,24.1,66.0
SEN010,False,2026-05-04 09:14:11,UTC,False,101.1,Fahrenheit,38.39,33.0,Millimeter,False,33.0,43.0
SEN008,False,2026-01-30 01:40:50,IST,False,93.2,Fahrenheit,34.0,1.05,Inch,False,26.67,64.0
SEN002,False,,unspecified,True,32.3,Celsius,32.3,14.1,Millimeter,False,14.1,72.0
SEN030,False,2026-05-05 06:15:30,unspecified,False,30.3,Celsius,30.3,11.2,Millimeter,True,11.2,
SEN041,False,2026-04-26 18:14:45,IST,False,64.0,Fahrenheit,17.78,40.5,Millimeter,False,40.5,47.0
SEN027,False,2026-02-20 02:23:43,UTC,False,32.0,Celsius,32.0,35.3,Millimeter,False,35.3,78.0
SEN007,False,2026-02-04 14:10:54,IST,False,23.0,Celsius,23.0,12.3,Millimeter,False,12.3,74.0
SEN011,False,2026-08-08 19:38:37,IST,False,97.0,Fahrenheit,36.11,1.3,Millimeter,False,1.3,51.0
SEN040,False,2026-08-27 08:59:00,IST,False,23.3,Celsius,23.3,15.8,Millimeter,False,15.8,64.0
SEN006,False,2026-03-13 09:42:13,UTC,False,21.8,Celsius,21.8,8.3,Millimeter,False,8.3,51.0
SEN041,False,2026-09-03 20:38:59,IST,False,26.4,Celsius,26.4,26.9,Millimeter,False,26.9,78.0
SEN046,False,2026-03-23 02:28:21,IST,False,34.0,Celsius,34.0,7.0,Millimeter,False,7.0,
SEN038,False,2026-03-28 15:17:58,IST,False,38.0,Celsius,38.0,30.3,Millimeter,False,30.3,45.0
SEN024,False,2026-03-25 21:39:15,IST,False,101.5,Fahrenheit,38.61,48.8,Millimeter,False,48.8,54.0
SEN025,False,,unspecified,True,23.3,Celsius,23.3,37.6,Millimeter,False,37.6,83.0
SEN006,False,2026-03-23 14:40:54,UTC,False,22.2,Celsius,22.2,0.1,Millimeter,False,0.1,45.0
SEN005,False,2026-03-15 16:53:18,unspecified,False,60.6,Fahrenheit,15.89,,,False,,
SEN045,False,2026-08-01 13:25:20,IST,False,65.7,Fahrenheit,18.72,1.89,Inch,False,48.01,41.0
SEN020,False,2026-05-18 03:48:49,unspecified,False,24.8,Celsius,24.8,32.0,Millimeter,False,32.0,87.0
SEN021,False,,unspecified,True,26.4,Celsius,26.4,28.2,Millimeter,False,28.2,
SEN026,False,2026-04-27 16:37:25,IST,False,65.8,Fahrenheit,18.78,4.6,Millimeter,True,4.6,
SEN031,False,,unspecified,True,99.9,Fahrenheit,37.72,0.27,Inch,False,6.86,82.0
SEN014,False,2026-05-14 00:28:50,unspecified,False,100.4,Fahrenheit,38.0,1.48,Inch,False,37.59,33.0
SEN047,False,2026-08-22 05:57:17,UTC,False,24.1,Celsius,24.1,37.5,Millimeter,False,37.5,72.0
UNKNOWN,True,2026-09-06 00:00:00,unspecified,False,29.8,Celsius,29.8,0.19,Inch,False,4.83,86.0
SEN034,False,2026-03-15 22:02:14,IST,False,93.7,Fahrenheit,34.28,17.8,Millimeter,False,17.8,45.0
SEN037,False,2026-06-01 20:54:58,IST,False,25.1,Celsius,25.1,0.94,Inch,False,23.88,42.0
SEN024,False,2026-04-05 00:05:17,UTC,False,74.3,Fahrenheit,23.5,24.0,Millimeter,False,24.0,85.0
SEN026,False,2026-01-30 00:00:00,unspecified,False,26.8,Celsius,26.8,4.5,Millimeter,False,4.5,
SEN018,False,2026-03-17 13:50:10,IST,False,33.3,Celsius,33.3,27.2,Millimeter,False,27.2,87.0
SEN035,False,,unspecified,True,30.1,Celsius,30.1,47.4,Millimeter,False,47.4,
SEN043,False,2026-04-07 13:03:20,UTC,False,33.1,Celsius,33.1,36.0,Millimeter,True,36.0,32.0
SEN031,False,2026-08-28 12:41:16,IST,False,82.6,Fahrenheit,28.11,24.6,Millimeter,False,24.6,32.0
SEN019,False,2026-03-21 16:49:57,UTC,False,15.3,Celsius,15.3,39.4,Millimeter,False,39.4,66.0
SEN040,False,2026-07-31 18:20:00,unspecified,False,24.4,Celsius,24.4,0.58,Inch,False,14.73,
UNKNOWN,True,2026-02-26 04:59:30,unspecified,False,88.5,Fahrenheit,31.39,35.1,Millimeter,False,35.1,50.0
SEN003,False,2026-04-11 15:43:49,UTC,False,88.3,Fahrenheit,31.28,49.5,Millimeter,True,49.5,38.0
SEN028,False,,unspecified,True,81.9,Fahrenheit,27.72,1.66,Inch,False,42.16,47.0
SEN024,False,2026-02-27 01:30:40,unspecified,False,93.6,Fahrenheit,34.22,36.8,Millimeter,False,36.8,
SEN032,False,2026-03-13 13:21:17,UTC,False,34.4,Celsius,34.4,35.2,Millimeter,False,35.2,77.0
SEN027,False,2026-03-23 15:45:13,UTC,False,30.3,Celsius,30.3,9.2,Millimeter,False,9.2,60.0
SEN032,False,2026-06-03 01:02:24,IST,False,100.2,Fahrenheit,37.89,26.2,Millimeter,False,26.2,73.0
UNKNOWN,True,2026-05-23 07:27:33,IST,False,87.3,Fahrenheit,30.72,31.8,Millimeter,False,31.8,89.0
SEN001,False,2026-07-23 00:27:22,IST,False,21.0,Celsius,21.0,0.96,Inch,False,24.38,92.0
SEN004,False,2026-01-21 07:30:39,UTC,False,20.7,Celsius,20.7,19.2,Millimeter,False,19.2,63.0
SEN014,False,2026-07-17 01:37:37,UTC,False,34.4,Celsius,34.4,1.65,Inch,False,41.91,89.0
SEN008,False,2026-01-04 06:19:51,UTC,False,24.3,Celsius,24.3,1.05,Inch,False,26.67,86.0
SEN022,False,2026-04-16 11:58:37,IST,False,21.3,Celsius,21.3,17.0,Millimeter,False,17.0,57.0
SEN024,False,,unspecified,True,79.9,Fahrenheit,26.61,3.2,Millimeter,False,3.2,
SEN035,False,2026-02-20 21:44:37,IST,False,64.6,Fahrenheit,18.11,42.5,Millimeter,False,42.5,42.0
SEN033,False,2026-06-29 18:40:21,IST,False,17.3,Celsius,17.3,,,False,,64.0
UNKNOWN,True,2026-08-22 07:52:57,IST,False,32.7,Celsius,32.7,13.5,Millimeter,False,13.5,51.0
SEN030,False,2026-08-29 19:23:46,UTC,False,60.1,Fahrenheit,15.61,47.1,Millimeter,False,47.1,88.0
SEN031,False,2026-03-01 01:08:05,IST,False,22.2,Celsius,22.2,19.7,Millimeter,True,19.7,51.0
SEN004,False,2026-04-25 19:30:48,IST,False,34.1,Celsius,34.1,1.7,Inch,False,43.18,64.0
SEN050,False,2026-05-23 12:22:00,unspecified,False,98.1,Fahrenheit,36.72,0.65,Inch,False,16.51,69.0
SEN042,False,2026-09-01 23:15:26,UTC,False,98.8,Fahrenheit,37.11,9.7,Millimeter,False,9.7,60.0
SEN034,False,2026-03-02 15:39:34,UTC,False,25.0,Celsius,25.0,42.1,Millimeter,False,42.1,83.0
SEN013,False,2026-02-23 20:28:32,UTC,False,29.0,Celsius,29.0,17.2,Millimeter,False,17.2,95.0
SEN048,False,2026-04-02 21:36:51,IST,False,75.6,Fahrenheit,24.22,9.1,Millimeter,False,9.1,77.0
SEN050,False,2026-04-13 08:58:36,UTC,False,92.1,Fahrenheit,33.39,19.3,Millimeter,False,19.3,82.0
SEN002,False,2026-02-28 00:00:00,unspecified,False,20.3,Celsius,20.3,1.7,Inch,False,43.18,57.0
